Business Date,Check Closed Count  (Sum),Net Sales Total  (Sum),Revenue Center Name
4/9/2019,1598,"12,444.09",ETC
4/10/2019,1440,"11,344.72",ETC
4/11/2019,1528,"17,204.31",ETC
4/12/2019,1148,"12,812.67",ETC
4/13/2019,751,"6,509.00",ETC
4/14/2019,1004,"8,531.14",ETC
4/15/2019,1356,"10,746.11",ETC
4/16/2019,1423,"10,242.90",ETC
4/17/2019,1406,"10,831.30",ETC
4/18/2019,1478,"11,544.26",ETC
4/19/2019,1042,"9,660.61",ETC
4/20/2019,848,"7,124.36",ETC
4/21/2019,1018,"9,522.78",ETC
4/22/2019,1333,"11,019.65",ETC
4/23/2019,1285,"9,056.18",ETC
4/24/2019,1308,"11,003.52",ETC
4/25/2019,1232,"12,379.74",ETC
4/26/2019,953,"7,829.37",ETC
4/27/2019,997,"8,173.66",ETC
4/28/2019,1158,"9,170.86",ETC
4/29/2019,1348,"12,234.82",ETC
4/30/2019,1265,"10,198.53",ETC
5/1/2019,1163,"12,767.10",ETC
5/2/2019,1166,"14,735.54",ETC
5/3/2019,1113,"21,523.37",ETC
5/4/2019,1131,"26,666.43",ETC
5/5/2019,309,"5,006.72",ETC
5/6/2019,144,"1,350.98",ETC
5/7/2019,135,"1,555.49",ETC
5/8/2019,153,"1,581.24",ETC
5/9/2019,207,"3,311.48",ETC
5/10/2019,217,"3,404.24",ETC
5/11/2019,231,"3,925.24",ETC
5/12/2019,182,"2,229.46",ETC
5/13/2019,174,"1,902.41",ETC
5/14/2019,88,574.65,ETC
5/15/2019,67,497.07,ETC
5/16/2019,76,532.17,ETC
5/17/2019,65,367.48,ETC
5/18/2019,50,444.35,ETC
5/19/2019,55,628.06,ETC
5/20/2019,162,"1,458.35",ETC
5/21/2019,158,"1,282.07",ETC
5/22/2019,133,976.13,ETC
5/23/2019,126,948.17,ETC
5/24/2019,156,"1,072.77",ETC
5/25/2019,48,393,ETC
5/26/2019,53,652.2,ETC
5/27/2019,0,0,ETC
5/28/2019,183,"1,503.60",ETC
5/29/2019,106,967.1,ETC
5/30/2019,157,"1,111.78",ETC
5/31/2019,154,961.86,ETC
6/1/2019,123,943.27,ETC
6/2/2019,98,871.39,ETC
6/3/2019,184,"1,204.58",ETC
6/4/2019,165,"1,161.56",ETC
6/5/2019,171,"1,261.44",ETC
6/6/2019,152,"1,163.67",ETC
6/7/2019,207,"1,608.52",ETC
6/8/2019,121,846.9,ETC
6/9/2019,52,489.38,ETC
6/10/2019,196,"1,452.07",ETC
6/11/2019,191,"1,482.57",ETC
6/12/2019,152,"1,192.53",ETC
6/13/2019,162,"1,040.29",ETC
6/14/2019,174,"1,456.04",ETC
6/15/2019,77,719.87,ETC
6/16/2019,78,815.22,ETC
6/17/2019,194,"1,456.82",ETC
6/18/2019,172,"1,272.22",ETC
6/19/2019,159,921.87,ETC
6/20/2019,195,"1,616.62",ETC
6/21/2019,142,"1,255.02",ETC
6/22/2019,85,"1,133.76",ETC
6/23/2019,71,585.71,ETC
6/24/2019,172,"1,384.08",ETC
6/25/2019,180,"1,306.64",ETC
6/26/2019,181,"1,172.85",ETC
6/27/2019,167,"1,160.36",ETC
6/28/2019,226,"1,735.53",ETC
6/29/2019,153,910.76,ETC
6/30/2019,123,"1,030.27",ETC
7/1/2019,284,"2,013.12",ETC
7/2/2019,235,"1,712.53",ETC
7/3/2019,217,"1,666.39",ETC
7/4/2019,0,0,ETC
7/5/2019,130,"1,532.14",ETC
7/6/2019,65,629.95,ETC
7/7/2019,80,796.96,ETC
7/8/2019,190,"1,506.87",ETC
7/9/2019,184,"1,586.40",ETC
7/10/2019,214,"1,845.41",ETC
7/11/2019,189,"1,740.55",ETC
7/12/2019,178,"1,572.75",ETC
7/13/2019,115,"1,123.04",ETC
7/14/2019,82,912.08,ETC
7/15/2019,204,"1,906.79",ETC
7/16/2019,153,"1,153.90",ETC
7/17/2019,173,"1,419.87",ETC
7/18/2019,158,"1,350.70",ETC
7/19/2019,154,"1,869.77",ETC
7/20/2019,69,872.71,ETC
7/21/2019,83,"1,733.25",ETC
7/22/2019,124,"1,274.55",ETC
7/23/2019,118,"1,050.15",ETC
7/24/2019,157,"2,693.98",ETC
7/25/2019,174,"3,673.03",ETC
7/26/2019,146,"3,057.04",ETC
7/27/2019,0,0,ETC
7/28/2019,0,0,ETC
7/29/2019,68,568.72,ETC
7/30/2019,78,863.19,ETC
7/31/2019,73,584.28,ETC
8/1/2019,84,790.59,ETC
8/2/2019,25,119.04,ETC
8/3/2019,0,0,ETC
8/4/2019,0,0,ETC
8/5/2019,78,422.62,ETC
8/6/2019,58,418.59,ETC
8/7/2019,50,423.59,ETC
8/8/2019,67,341.69,ETC
8/9/2019,63,574.93,ETC
8/10/2019,0,0,ETC
8/11/2019,0,0,ETC
8/12/2019,69,427.71,ETC
8/13/2019,70,383.65,ETC
8/14/2019,60,547.88,ETC
8/15/2019,59,479.02,ETC
8/16/2019,94,577.84,ETC
8/17/2019,0,0,ETC
8/18/2019,66,429.64,ETC
8/19/2019,152,"1,383.83",ETC
8/20/2019,187,"1,717.53",ETC
8/21/2019,301,"2,406.70",ETC
8/22/2019,414,"3,130.64",ETC
8/23/2019,432,"4,099.89",ETC
8/24/2019,776,"8,015.72",ETC
8/25/2019,929,"10,318.12",ETC
8/26/2019,1004,"8,619.38",ETC
8/27/2019,982,"7,612.31",ETC
8/28/2019,1029,"7,404.61",ETC
8/29/2019,989,"7,211.61",ETC
8/30/2019,891,"6,480.07",ETC
8/31/2019,829,"6,441.06",ETC
9/1/2019,902,"7,261.14",ETC
9/2/2019,1121,"8,911.29",ETC
9/3/2019,1103,"8,419.40",ETC
9/4/2019,1091,"8,178.70",ETC
9/5/2019,1153,"8,308.20",ETC
9/6/2019,913,"6,685.82",ETC
9/7/2019,904,"6,504.78",ETC
9/8/2019,1029,"7,827.25",ETC
9/9/2019,1297,"10,324.05",ETC
9/10/2019,1248,"9,525.65",ETC
9/11/2019,1295,"9,495.67",ETC
9/12/2019,1165,"8,479.12",ETC
9/13/2019,959,"7,375.15",ETC
9/14/2019,881,"6,419.70",ETC
9/15/2019,1099,"8,859.58",ETC
9/16/2019,1374,"9,871.00",ETC
9/17/2019,1353,"9,240.92",ETC
9/18/2019,1258,"8,093.80",ETC
9/19/2019,1216,"8,772.56",ETC
9/20/2019,963,"6,690.73",ETC
9/21/2019,870,"6,513.22",ETC
9/22/2019,1149,"8,454.07",ETC
9/23/2019,1352,"9,459.84",ETC
9/24/2019,1324,"8,862.80",ETC
9/25/2019,1298,"9,263.71",ETC
9/26/2019,1275,"9,152.18",ETC
9/27/2019,1033,"7,449.65",ETC
9/28/2019,873,"6,688.51",ETC
9/29/2019,1107,"8,808.11",ETC
9/30/2019,1345,"9,633.86",ETC
10/1/2019,1293,"9,253.09",ETC
10/2/2019,1331,"9,600.69",ETC
10/3/2019,1346,"9,547.94",ETC
10/4/2019,852,"5,962.71",ETC
10/5/2019,614,"4,441.49",ETC
10/6/2019,924,"7,223.50",ETC
10/7/2019,1215,"8,236.39",ETC
10/8/2019,1328,"8,766.51",ETC
10/9/2019,1289,"8,863.62",ETC
10/10/2019,1172,"8,190.31",ETC
10/11/2019,682,"5,927.80",ETC
10/12/2019,160,"1,223.92",ETC
10/13/2019,199,"1,879.17",ETC
10/14/2019,152,"1,341.91",ETC
10/15/2019,792,"6,798.22",ETC
10/16/2019,1220,"9,543.28",ETC
10/17/2019,1169,"8,107.30",ETC
10/18/2019,964,"6,370.88",ETC
10/19/2019,822,"5,823.04",ETC
10/20/2019,971,"7,398.88",ETC
10/21/2019,1297,"8,740.55",ETC
10/22/2019,1347,"8,740.96",ETC
10/23/2019,1336,"8,852.06",ETC
10/24/2019,1222,"8,250.74",ETC
10/25/2019,1056,"7,222.76",ETC
10/26/2019,871,"5,996.32",ETC
10/27/2019,1113,"8,366.87",ETC
10/28/2019,1400,"9,603.44",ETC
10/29/2019,1295,"8,400.52",ETC
10/30/2019,1237,"8,651.15",ETC
10/31/2019,1275,"8,696.37",ETC
11/1/2019,1033,"7,413.55",ETC
11/2/2019,851,"5,989.05",ETC
11/3/2019,1065,"8,295.79",ETC
11/4/2019,1405,"9,968.65",ETC
11/5/2019,1365,"9,287.51",ETC
11/6/2019,1403,"10,069.86",ETC
11/7/2019,1235,"8,323.31",ETC
11/8/2019,996,"7,240.43",ETC
11/9/2019,786,"5,942.23",ETC
11/10/2019,1062,"8,445.51",ETC
11/11/2019,1341,"9,803.90",ETC
11/12/2019,1279,"9,383.50",ETC
11/13/2019,1270,"9,233.46",ETC
11/14/2019,1188,"8,354.45",ETC
11/15/2019,977,"7,365.84",ETC
11/16/2019,834,"6,293.09",ETC
11/17/2019,1062,"7,926.83",ETC
11/18/2019,1338,"9,277.69",ETC
11/19/2019,1335,"9,408.34",ETC
11/20/2019,1247,"8,755.36",ETC
11/21/2019,1280,"9,244.93",ETC
11/22/2019,980,"7,009.08",ETC
11/23/2019,749,"5,635.46",ETC
11/24/2019,970,"7,520.46",ETC
11/25/2019,1096,"8,325.07",ETC
11/26/2019,505,"4,161.28",ETC
11/27/2019,0,0,ETC
11/28/2019,0,0,ETC
11/29/2019,0,0,ETC
11/30/2019,0,0,ETC
12/1/2019,804,"6,667.13",ETC
12/2/2019,1247,"9,024.16",ETC
12/3/2019,1267,"9,010.49",ETC
12/4/2019,1215,"8,798.26",ETC
12/5/2019,1117,"7,791.04",ETC
12/6/2019,1055,"7,799.69",ETC
12/7/2019,957,"7,074.94",ETC
12/8/2019,1142,"8,206.98",ETC
12/9/2019,1173,"8,067.62",ETC
12/10/2019,1042,"7,692.64",ETC
12/11/2019,961,"6,940.07",ETC
12/12/2019,1033,"8,169.73",ETC
12/13/2019,734,"6,030.99",ETC
12/14/2019,502,"3,840.92",ETC
12/15/2019,521,"4,228.00",ETC
12/16/2019,458,"4,657.24",ETC
12/17/2019,230,"2,421.03",ETC
12/18/2019,84,737.44,ETC
12/19/2019,42,425.01,ETC
12/20/2019,33,387.26,ETC
12/21/2019,0,0,ETC
12/22/2019,0,0,ETC
12/23/2019,0,0,ETC
12/24/2019,0,0,ETC
12/25/2019,0,0,ETC
12/26/2019,0,0,ETC
12/27/2019,0,0,ETC
12/28/2019,0,0,ETC
12/29/2019,0,0,ETC
12/30/2019,0,0,ETC
12/31/2019,0,0,ETC
1/1/2020,0,0,ETC
1/2/2020,0,0,ETC
1/3/2020,0,0,ETC
1/4/2020,0,0,ETC
1/5/2020,0,0,ETC
1/6/2020,36,283.7,ETC
1/7/2020,33,265.22,ETC
1/8/2020,52,369.26,ETC
1/9/2020,0,0,ETC
1/10/2020,138,"1,173.17",ETC
1/11/2020,0,0,ETC
1/12/2020,1122,"10,712.04",ETC
1/13/2020,1402,"11,773.20",ETC
1/14/2020,1344,"10,455.38",ETC
1/15/2020,1234,"8,973.44",ETC
1/16/2020,1303,"9,868.76",ETC
1/17/2020,1059,"7,762.93",ETC
1/18/2020,922,"7,108.67",ETC
1/19/2020,974,"7,829.11",ETC
1/20/2020,1222,"8,818.26",ETC
1/21/2020,1445,"10,434.90",ETC
1/22/2020,1437,"11,075.47",ETC
1/23/2020,1489,"11,933.07",ETC
1/24/2020,1205,"8,918.91",ETC
1/25/2020,1034,"7,927.62",ETC
1/26/2020,1247,"10,378.22",ETC
1/27/2020,1491,"11,495.87",ETC
1/28/2020,1495,"10,943.69",ETC
1/29/2020,1504,"11,361.68",ETC
1/30/2020,1407,"10,440.32",ETC
1/31/2020,1115,"8,392.18",ETC
2/1/2020,956,"7,813.31",ETC
2/2/2020,1277,"11,447.01",ETC
2/3/2020,1658,"11,870.60",ETC
2/4/2020,1564,"10,451.52",ETC
2/5/2020,1490,"11,165.14",ETC
2/6/2020,1361,"10,505.98",ETC
2/7/2020,1190,"8,930.51",ETC
2/8/2020,1109,"8,429.73",ETC
2/9/2020,1327,"10,587.52",ETC
2/10/2020,1544,"11,523.73",ETC
2/11/2020,1555,"11,723.76",ETC
2/12/2020,1563,"11,419.03",ETC
2/13/2020,1477,"10,855.26",ETC
2/14/2020,1132,"8,902.00",ETC
2/15/2020,949,"7,413.77",ETC
2/16/2020,1312,"10,290.49",ETC
2/17/2020,1668,"12,343.09",ETC
2/18/2020,1592,"12,171.11",ETC
2/19/2020,1505,"11,311.17",ETC
2/20/2020,1573,"11,467.27",ETC
2/21/2020,1159,"8,555.70",ETC
2/22/2020,1098,"8,334.96",ETC
2/23/2020,1388,"10,963.90",ETC
2/24/2020,1728,"13,293.90",ETC
2/25/2020,1649,"11,939.41",ETC
2/26/2020,1613,"11,762.11",ETC
2/27/2020,1476,"11,270.85",ETC
2/28/2020,1323,"10,718.96",ETC
2/29/2020,1024,"7,942.55",ETC
3/1/2020,1550,"12,363.00",ETC
3/2/2020,1694,"12,077.26",ETC
3/3/2020,1743,"11,903.07",ETC
3/4/2020,1617,"11,803.40",ETC
3/5/2020,1491,"12,140.15",ETC
3/6/2020,1042,"11,313.93",ETC
3/7/2020,0,0,ETC
3/8/2020,0,0,ETC
3/9/2020,173,"1,796.55",ETC
3/10/2020,167,"1,627.43",ETC
3/11/2020,181,"2,167.29",ETC
3/12/2020,347,"10,571.36",ETC
3/13/2020,433,"20,482.93",ETC
3/14/2020,384,"20,776.42",ETC
3/15/2020,409,"18,014.79",ETC
3/16/2020,230,"6,446.25",ETC
3/17/2020,242,"9,557.67",ETC
3/18/2020,186,"6,009.02",ETC
3/19/2020,200,"9,280.95",ETC
3/20/2020,174,"5,920.63",ETC
3/21/2020,120,"3,124.46",ETC
3/22/2020,104,"2,008.27",ETC
3/23/2020,115,"2,899.74",ETC
3/24/2020,112,"2,182.72",ETC
3/25/2020,79,"2,574.14",ETC
3/26/2020,78,"2,714.74",ETC
3/27/2020,12,115.02,ETC
3/28/2020,16,165.98,ETC
3/29/2020,9,96.72,ETC
3/30/2020,20,293.91,ETC
3/31/2020,18,109.38,ETC
4/1/2020,10,64.76,ETC
4/2/2020,12,189.75,ETC
4/3/2020,13,75.16,ETC
4/4/2020,6,36.4,ETC
4/5/2020,11,119.81,ETC
4/6/2020,5,24.04,ETC
4/7/2020,17,174.75,ETC
4/8/2020,4,44.9,ETC
4/9/2020,0,0,ETC
4/10/2020,10,57.58,ETC
4/11/2020,2,42.52,ETC
4/12/2020,2,47.39,ETC
4/13/2020,2,16.46,ETC
4/14/2020,3,24.78,ETC
4/15/2020,6,87.88,ETC
4/16/2020,1,25.88,ETC
4/17/2020,7,110.2,ETC
4/18/2020,4,39.09,ETC
4/19/2020,1,30.03,ETC
4/20/2020,8,122.89,ETC
4/21/2020,1,34.93,ETC
4/22/2020,5,25.82,ETC
4/23/2020,1,21.26,ETC
4/24/2020,2,5.42,ETC
4/25/2020,4,121.59,ETC
4/26/2020,1,1.54,ETC
4/27/2020,3,39.65,ETC
4/28/2020,1,7.64,ETC
4/29/2020,3,39.29,ETC
4/30/2020,2,36.74,ETC
5/1/2020,4,81.25,ETC
5/2/2020,4,16.51,ETC
5/3/2020,2,36.9,ETC
5/4/2020,5,38.65,ETC
5/5/2020,2,28.63,ETC
5/6/2020,1,7.29,ETC
5/7/2020,1,11.38,ETC
5/8/2020,1,9.53,ETC
5/9/2020,0,0,ETC
5/10/2020,1,15.8,ETC
5/11/2020,1,8.99,ETC
5/12/2020,1,2.99,ETC
5/13/2020,1,1.29,ETC
5/14/2020,1,17.45,ETC
5/15/2020,1,10.16,ETC
5/16/2020,1,6.27,ETC
5/17/2020,0,0,ETC
5/18/2020,2,16.98,ETC
5/19/2020,5,80.86,ETC
5/20/2020,1,2.39,ETC
5/21/2020,3,82.08,ETC
5/22/2020,3,33.37,ETC
5/23/2020,0,0,ETC
5/24/2020,0,0,ETC
5/25/2020,2,22.24,ETC
5/26/2020,0,0,ETC
5/27/2020,1,4.98,ETC
5/28/2020,0,0,ETC
5/29/2020,1,14.48,ETC
5/30/2020,0,0,ETC
5/31/2020,0,0,ETC
6/1/2020,0,0,ETC
6/2/2020,0,0,ETC
6/3/2020,1,8.28,ETC
6/4/2020,0,0,ETC
6/5/2020,1,23.56,ETC
6/6/2020,0,0,ETC
6/7/2020,2,47.11,ETC
6/8/2020,4,23.53,ETC
6/9/2020,1,3.68,ETC
6/10/2020,2,6.98,ETC
6/11/2020,1,6.18,ETC
6/12/2020,1,3.69,ETC
6/13/2020,1,15.38,ETC
6/14/2020,0,0,ETC
6/15/2020,3,27.31,ETC
6/16/2020,1,11.24,ETC
6/17/2020,1,12.76,ETC
6/18/2020,0,0,ETC
6/19/2020,1,6.08,ETC
6/20/2020,1,26.36,ETC
6/21/2020,1,12.68,ETC
6/22/2020,3,13.55,ETC
6/23/2020,2,42.39,ETC
6/24/2020,5,27.24,ETC
6/25/2020,2,54.26,ETC
6/26/2020,1,20.21,ETC
6/27/2020,1,3.38,ETC
6/28/2020,1,1.49,ETC
6/29/2020,1,4.29,ETC
6/30/2020,1,8.77,ETC
7/1/2020,2,18.15,ETC
7/2/2020,0,0,ETC
7/3/2020,1,11.05,ETC
7/4/2020,0,0,ETC
7/5/2020,0,0,ETC
7/6/2020,1,3.78,ETC
7/7/2020,1,7.56,ETC
7/8/2020,2,36.81,ETC
7/9/2020,2,12.07,ETC
7/10/2020,1,1.39,ETC
7/11/2020,0,0,ETC
7/12/2020,0,0,ETC
7/13/2020,5,34.44,ETC
7/14/2020,1,8.26,ETC
7/15/2020,0,0,ETC
7/16/2020,0,0,ETC
7/17/2020,0,0,ETC
7/18/2020,1,34.91,ETC
7/19/2020,3,45.11,ETC
7/20/2020,2,10.82,ETC
7/21/2020,0,0,ETC
7/22/2020,2,15.96,ETC
7/23/2020,1,3.18,ETC
7/24/2020,3,24.14,ETC
7/25/2020,0,0,ETC
7/26/2020,0,0,ETC
7/27/2020,1,5.68,ETC
7/28/2020,1,12.22,ETC
7/29/2020,1,4.38,ETC
7/30/2020,0,0,ETC
7/31/2020,1,6.99,ETC
8/1/2020,0,0,ETC
8/2/2020,0,0,ETC
8/3/2020,3,8.77,ETC
8/4/2020,3,24.68,ETC
8/5/2020,0,0,ETC
8/6/2020,2,9.46,ETC
8/7/2020,2,10.46,ETC
8/8/2020,1,6.96,ETC
8/9/2020,0,0,ETC
8/10/2020,2,22.74,ETC
8/11/2020,2,6.36,ETC
8/12/2020,4,36.51,ETC
8/13/2020,0,0,ETC
8/14/2020,97,"1,448.33",ETC
8/15/2020,103,"1,223.93",ETC
8/16/2020,120,"1,206.39",ETC
8/17/2020,173,"1,489.54",ETC
8/18/2020,156,"1,554.43",ETC
8/19/2020,266,"3,108.55",ETC
8/20/2020,460,"5,237.03",ETC
8/21/2020,536,"6,083.58",ETC
8/22/2020,618,"7,235.08",ETC
8/23/2020,650,"8,327.78",ETC
8/24/2020,680,"6,818.85",ETC
8/25/2020,664,"6,701.29",ETC
8/26/2020,676,"6,209.84",ETC
8/27/2020,698,"6,655.22",ETC
8/28/2020,682,"6,390.66",ETC
8/29/2020,635,"6,221.90",ETC
8/30/2020,727,"7,491.00",ETC
8/31/2020,712,"6,689.82",ETC
9/1/2020,711,"6,830.55",ETC
9/2/2020,701,"6,943.83",ETC
9/3/2020,747,"7,187.22",ETC
9/4/2020,707,"6,581.97",ETC
9/5/2020,626,"5,980.34",ETC
9/6/2020,725,"7,387.94",ETC
9/7/2020,777,"7,953.46",ETC
9/8/2020,782,"7,585.35",ETC
9/9/2020,809,"8,421.26",ETC
9/10/2020,778,"7,248.65",ETC
9/11/2020,636,"6,098.66",ETC
9/12/2020,641,"6,576.26",ETC
9/13/2020,711,"7,202.88",ETC
9/14/2020,889,"8,946.40",ETC
9/15/2020,748,"7,169.60",ETC
9/16/2020,849,"8,436.64",ETC
9/17/2020,658,"6,997.83",ETC
9/18/2020,667,"6,596.33",ETC
9/19/2020,682,"6,434.31",ETC
9/20/2020,763,"7,843.93",ETC
9/21/2020,814,"8,542.88",ETC
9/22/2020,813,"7,789.66",ETC
9/23/2020,901,"8,525.74",ETC
9/24/2020,774,"7,419.91",ETC
9/25/2020,585,"5,686.37",ETC
9/26/2020,593,"5,544.81",ETC
9/27/2020,749,"7,413.66",ETC
9/28/2020,840,"8,328.49",ETC
9/29/2020,826,"7,976.55",ETC
9/30/2020,841,"8,067.80",ETC
10/1/2020,836,"7,914.64",ETC
10/2/2020,687,"6,165.93",ETC
10/3/2020,627,"5,905.41",ETC
10/4/2020,703,"7,240.48",ETC
10/5/2020,780,"7,642.27",ETC
10/6/2020,919,"8,408.62",ETC
10/7/2020,788,"7,287.90",ETC
10/8/2020,783,"6,778.63",ETC
10/9/2020,616,"5,404.10",ETC
10/10/2020,567,"5,506.54",ETC
10/11/2020,575,"5,779.54",ETC
10/12/2020,852,"8,670.16",ETC
10/13/2020,789,"7,262.46",ETC
10/14/2020,807,"7,358.39",ETC
10/15/2020,768,"7,008.54",ETC
10/16/2020,588,"5,656.90",ETC
10/17/2020,597,"6,031.82",ETC
10/18/2020,637,"6,580.13",ETC
10/19/2020,836,"8,194.82",ETC
10/20/2020,821,"7,681.80",ETC
10/21/2020,817,"7,774.20",ETC
10/22/2020,747,"6,921.72",ETC
10/23/2020,639,"6,027.20",ETC
10/24/2020,559,"5,098.76",ETC
10/25/2020,711,"7,228.59",ETC
10/26/2020,785,"7,965.78",ETC
10/27/2020,778,"6,983.20",ETC
10/28/2020,724,"7,082.65",ETC
10/29/2020,742,"6,727.37",ETC
10/30/2020,584,"5,294.94",ETC
10/31/2020,548,"5,275.02",ETC
11/1/2020,608,"6,607.74",ETC
11/2/2020,775,"8,510.94",ETC
11/3/2020,843,"8,332.78",ETC
11/4/2020,796,"8,016.91",ETC
11/5/2020,802,"8,125.53",ETC
11/6/2020,693,"6,372.13",ETC
11/7/2020,594,"6,206.68",ETC
11/8/2020,804,"8,369.89",ETC
11/9/2020,878,"8,419.63",ETC
11/10/2020,838,"8,968.78",ETC
11/11/2020,733,"7,929.08",ETC
11/12/2020,815,"8,996.18",ETC
11/13/2020,648,"6,315.42",ETC
11/14/2020,663,"6,816.44",ETC
11/15/2020,643,"7,010.05",ETC
11/16/2020,667,"7,251.98",ETC
11/17/2020,703,"8,328.01",ETC
11/18/2020,669,"7,861.40",ETC
11/19/2020,623,"9,205.37",ETC
11/20/2020,452,"8,215.43",ETC
11/21/2020,0,0,ETC
11/22/2020,0,0,ETC
11/23/2020,18,747.83,ETC
11/24/2020,10,247.58,ETC
11/25/2020,9,115.7,ETC
11/26/2020,0,0,ETC
11/27/2020,3,53.3,ETC
11/28/2020,0,0,ETC
11/29/2020,0,0,ETC
11/30/2020,15,359.37,ETC
12/1/2020,10,132.05,ETC
12/2/2020,41,607.81,ETC
12/3/2020,27,472.93,ETC
12/4/2020,12,240.17,ETC
12/5/2020,0,0,ETC
12/6/2020,0,0,ETC
12/7/2020,26,699.09,ETC
12/8/2020,18,307.24,ETC
12/9/2020,30,590.11,ETC
12/10/2020,15,170.67,ETC
12/11/2020,6,56.65,ETC
12/12/2020,0,0,ETC
12/13/2020,0,0,ETC
12/14/2020,18,295.24,ETC
12/15/2020,4,136.35,ETC
12/16/2020,12,186.12,ETC
12/17/2020,12,103.93,ETC
12/18/2020,6,86.43,ETC
12/19/2020,0,0,ETC
12/20/2020,0,0,ETC
12/21/2020,9,134.27,ETC
12/22/2020,10,323.63,ETC
12/23/2020,10,133.05,ETC
12/24/2020,0,0,ETC
12/25/2020,0,0,ETC
12/26/2020,0,0,ETC
12/27/2020,0,0,ETC
12/28/2020,2,8.88,ETC
12/29/2020,8,152.84,ETC
12/30/2020,6,88.18,ETC
12/31/2020,0,0,ETC
1/1/2021,0,0,ETC
1/2/2021,0,0,ETC
1/3/2021,0,0,ETC
1/4/2021,3,74.33,ETC
1/5/2021,2,55.27,ETC
1/6/2021,4,77.32,ETC
1/7/2021,1,16.85,ETC
1/8/2021,80,"1,238.91",ETC
1/9/2021,226,"3,323.06",ETC
1/10/2021,241,"3,314.89",ETC
1/11/2021,268,"3,158.38",ETC
1/12/2021,230,"2,684.89",ETC
1/13/2021,300,"3,575.47",ETC
1/14/2021,284,"3,862.23",ETC
1/15/2021,312,"3,605.84",ETC
1/16/2021,338,"3,992.32",ETC
1/17/2021,494,"5,929.97",ETC
1/18/2021,447,"4,968.86",ETC
1/19/2021,442,"4,637.24",ETC
1/20/2021,411,"4,619.87",ETC
1/21/2021,466,"4,693.43",ETC
1/22/2021,526,"5,518.66",ETC
1/23/2021,581,"6,338.10",ETC
1/24/2021,670,"7,373.88",ETC
1/25/2021,622,"6,021.40",ETC
1/26/2021,694,"6,986.51",ETC
1/27/2021,685,"6,800.23",ETC
1/28/2021,679,"6,843.89",ETC
1/29/2021,592,"5,489.30",ETC
1/30/2021,631,"6,538.10",ETC
1/31/2021,683,"6,895.98",ETC
2/1/2021,623,"5,663.85",ETC
2/2/2021,667,"6,570.12",ETC
2/3/2021,691,"7,132.88",ETC
2/4/2021,755,"7,105.39",ETC
2/5/2021,605,"5,745.47",ETC
2/6/2021,625,"6,115.44",ETC
2/7/2021,666,"6,744.65",ETC
2/8/2021,792,"8,239.44",ETC
2/9/2021,601,"6,658.11",ETC
2/10/2021,731,"7,413.83",ETC
2/11/2021,740,"7,047.16",ETC
2/12/2021,631,"7,152.46",ETC
2/13/2021,693,"7,173.96",ETC
2/14/2021,452,"5,030.66",ETC
2/15/2021,746,"7,408.52",ETC
2/16/2021,748,"6,970.98",ETC
2/17/2021,811,"9,040.42",ETC
2/18/2021,483,"5,188.83",ETC
2/19/2021,493,"5,723.54",ETC
2/20/2021,629,"6,754.50",ETC
2/21/2021,691,"6,451.55",ETC
2/22/2021,754,"8,169.33",ETC
2/23/2021,793,"7,664.19",ETC
2/24/2021,846,"8,475.53",ETC
2/25/2021,783,"7,800.91",ETC
2/26/2021,642,"6,148.07",ETC
