Business Date,Check Closed Count  (Sum),Net Sales Total  (Sum),Revenue Center Name
2/27/2021,614,"5,979.40",ETC
2/28/2021,681,"7,279.23",ETC
3/1/2021,762,"7,806.83",ETC
3/2/2021,782,"8,108.74",ETC
3/3/2021,804,"7,996.95",ETC
3/4/2021,784,"7,294.93",ETC
3/5/2021,705,"6,615.49",ETC
3/6/2021,599,"5,708.20",ETC
3/7/2021,659,"7,181.70",ETC
3/8/2021,904,"9,256.40",ETC
3/9/2021,816,"7,938.61",ETC
3/10/2021,816,"7,607.21",ETC
3/11/2021,828,"7,695.87",ETC
3/12/2021,729,"7,429.16",ETC
3/13/2021,568,"5,587.16",ETC
3/14/2021,704,"8,012.19",ETC
3/15/2021,818,"7,959.84",ETC
3/16/2021,750,"7,715.57",ETC
3/17/2021,810,"7,650.28",ETC
3/18/2021,703,"6,524.30",ETC
3/19/2021,632,"6,340.31",ETC
3/20/2021,583,"5,827.74",ETC
3/21/2021,605,"6,256.44",ETC
3/22/2021,854,"8,223.25",ETC
3/23/2021,795,"7,504.66",ETC
3/24/2021,693,"7,132.99",ETC
3/25/2021,779,"7,324.25",ETC
3/26/2021,648,"6,151.90",ETC
3/27/2021,566,"5,131.62",ETC
3/28/2021,665,"6,729.21",ETC
3/29/2021,786,"7,796.94",ETC
3/30/2021,756,"7,054.55",ETC
3/31/2021,797,"7,328.31",ETC
4/1/2021,645,"6,127.32",ETC
4/2/2021,521,"5,132.90",ETC
4/3/2021,464,"4,318.27",ETC
4/4/2021,507,"5,728.63",ETC
4/5/2021,733,"6,442.43",ETC
4/6/2021,711,"6,638.11",ETC
4/7/2021,657,"6,485.61",ETC
4/8/2021,739,"6,585.79",ETC
4/9/2021,569,"5,146.09",ETC
4/10/2021,535,"5,164.67",ETC
4/11/2021,614,"6,455.55",ETC
4/12/2021,751,"7,120.43",ETC
4/13/2021,775,"7,176.66",ETC
4/14/2021,711,"6,399.06",ETC
4/15/2021,647,"5,714.64",ETC
4/16/2021,590,"5,334.54",ETC
4/17/2021,519,"5,359.07",ETC
4/18/2021,616,"6,296.46",ETC
4/19/2021,743,"7,404.86",ETC
4/20/2021,696,"6,826.14",ETC
4/21/2021,676,"7,006.77",ETC
4/22/2021,665,"5,956.98",ETC
4/23/2021,513,"5,185.83",ETC
4/24/2021,430,"4,267.28",ETC
4/25/2021,564,"6,060.32",ETC
4/26/2021,674,"6,528.66",ETC
4/27/2021,655,"6,619.18",ETC
4/28/2021,685,"7,528.10",ETC
4/29/2021,574,"5,355.40",ETC
4/30/2021,529,"5,775.15",ETC
5/1/2021,532,"6,877.72",ETC
5/2/2021,486,"7,207.71",ETC
5/3/2021,476,"6,240.11",ETC
5/4/2021,485,"8,008.36",ETC
5/5/2021,430,"7,413.36",ETC
5/6/2021,332,"6,902.14",ETC
5/7/2021,272,"6,632.95",ETC
5/8/2021,157,"3,534.99",ETC
5/9/2021,244,"5,438.67",ETC
5/10/2021,106,"2,348.93",ETC
5/11/2021,45,373.24,ETC
5/12/2021,34,347.36,ETC
5/13/2021,51,437.92,ETC
5/14/2021,41,373.59,ETC
5/15/2021,37,428.29,ETC
5/16/2021,63,"1,298.74",ETC
5/17/2021,93,"1,171.40",ETC
5/18/2021,90,"1,329.27",ETC
5/19/2021,91,"1,552.97",ETC
5/20/2021,88,787.5,ETC
5/21/2021,82,715.44,ETC
5/22/2021,61,658.77,ETC
5/23/2021,88,"1,214.72",ETC
5/24/2021,100,830.34,ETC
5/25/2021,86,810.57,ETC
5/26/2021,88,654.19,ETC
5/27/2021,83,691.33,ETC
5/28/2021,0,0,ETC
5/29/2021,51,659.42,ETC
5/30/2021,59,808.85,ETC
5/31/2021,0,0,ETC
6/1/2021,120,"1,352.54",ETC
6/2/2021,0,0,ETC
6/3/2021,100,"1,390.26",ETC
6/4/2021,87,760.03,ETC
6/5/2021,76,839.81,ETC
6/6/2021,85,"1,513.39",ETC
6/7/2021,96,"1,099.26",ETC
6/8/2021,89,904.76,ETC
6/9/2021,89,939.9,ETC
6/10/2021,98,"1,232.58",ETC
6/11/2021,93,915.73,ETC
6/12/2021,47,659.83,ETC
6/13/2021,58,887.92,ETC
6/14/2021,132,"1,335.88",ETC
6/15/2021,89,828.54,ETC
6/16/2021,114,"1,308.76",ETC
6/17/2021,129,"1,285.79",ETC
6/18/2021,0,0,ETC
6/19/2021,100,"1,658.96",ETC
6/20/2021,96,"1,264.42",ETC
6/21/2021,108,"1,320.65",ETC
6/22/2021,123,"1,593.27",ETC
6/23/2021,121,"1,090.95",ETC
6/24/2021,140,"1,116.64",ETC
6/25/2021,100,883.72,ETC
6/26/2021,79,895.62,ETC
6/27/2021,78,"1,136.75",ETC
6/28/2021,143,"1,939.43",ETC
6/29/2021,116,"1,069.35",ETC
6/30/2021,0,0,ETC
7/1/2021,96,"1,523.94",ETC
7/2/2021,96,"1,170.43",ETC
7/3/2021,57,"1,093.29",ETC
7/4/2021,0,0,ETC
7/5/2021,0,0,ETC
7/6/2021,150,"2,651.95",ETC
7/7/2021,103,"2,352.81",ETC
7/8/2021,80,"1,827.67",ETC
7/9/2021,131,"3,893.39",ETC
7/10/2021,75,"1,838.76",ETC
7/11/2021,80,"1,584.19",ETC
7/12/2021,112,"1,866.05",ETC
7/13/2021,105,"1,720.33",ETC
7/14/2021,102,"2,598.27",ETC
7/15/2021,134,"2,744.99",ETC
7/16/2021,115,"2,134.24",ETC
7/17/2021,84,"2,475.04",ETC
7/18/2021,67,"1,762.83",ETC
7/19/2021,143,"3,446.51",ETC
7/20/2021,121,"2,264.49",ETC
7/21/2021,145,"4,665.43",ETC
7/22/2021,165,"6,075.55",ETC
7/23/2021,120,"4,171.14",ETC
7/24/2021,78,"2,436.98",ETC
7/25/2021,17,168.91,ETC
7/26/2021,40,570.17,ETC
7/27/2021,37,293.11,ETC
7/28/2021,57,"1,665.21",ETC
7/29/2021,40,587.3,ETC
7/30/2021,0,0,ETC
7/31/2021,36,"1,454.28",ETC
8/1/2021,15,253.59,ETC
8/2/2021,29,463.14,ETC
8/3/2021,40,587.14,ETC
8/4/2021,41,"1,429.55",ETC
8/5/2021,50,875.58,ETC
8/6/2021,39,539.91,ETC
8/7/2021,21,143.31,ETC
8/8/2021,46,838.33,ETC
8/9/2021,48,430.02,ETC
8/10/2021,53,433.1,ETC
8/11/2021,45,838.13,ETC
8/12/2021,59,854.37,ETC
8/13/2021,52,678.05,ETC
8/14/2021,48,"1,008.94",ETC
8/15/2021,82,"1,472.11",ETC
8/16/2021,181,"2,099.25",ETC
8/17/2021,207,"1,770.00",ETC
8/18/2021,270,"2,554.04",ETC
8/19/2021,389,"3,548.15",ETC
8/20/2021,399,"4,096.28",ETC
8/21/2021,587,"6,003.66",ETC
8/22/2021,707,"6,828.18",ETC
8/23/2021,758,"6,894.86",ETC
8/24/2021,753,"6,225.51",ETC
8/25/2021,735,"6,265.13",ETC
8/26/2021,709,"5,901.18",ETC
8/27/2021,674,"5,311.42",ETC
8/28/2021,600,"5,287.38",ETC
8/29/2021,723,"6,853.35",ETC
8/30/2021,837,"7,521.16",ETC
8/31/2021,920,"7,686.46",ETC
9/1/2021,812,"6,860.55",ETC
9/2/2021,816,"6,631.24",ETC
9/3/2021,735,"6,075.70",ETC
9/4/2021,528,"4,359.78",ETC
9/5/2021,778,"7,080.67",ETC
9/6/2021,920,"8,325.11",ETC
9/7/2021,959,"7,952.73",ETC
9/8/2021,889,"7,203.50",ETC
9/9/2021,820,"7,047.37",ETC
9/10/2021,724,"5,733.51",ETC
9/11/2021,606,"5,057.63",ETC
9/12/2021,802,"7,324.76",ETC
9/13/2021,1002,"8,916.48",ETC
9/14/2021,962,"8,421.59",ETC
9/15/2021,990,"8,412.34",ETC
9/16/2021,785,"6,639.53",ETC
9/17/2021,708,"6,083.44",ETC
9/18/2021,635,"5,619.49",ETC
9/19/2021,848,"7,228.46",ETC
9/20/2021,1005,"8,489.17",ETC
9/21/2021,1007,"8,238.71",ETC
9/22/2021,928,"7,470.35",ETC
9/23/2021,893,"7,128.98",ETC
9/24/2021,710,"5,354.95",ETC
9/25/2021,651,"5,359.39",ETC
9/26/2021,784,"6,531.62",ETC
9/27/2021,1017,"8,469.32",ETC
9/28/2021,992,"8,378.87",ETC
9/29/2021,916,"6,838.52",ETC
9/30/2021,921,"7,470.01",ETC
10/1/2021,612,"4,684.58",ETC
10/2/2021,567,"4,577.57",ETC
10/3/2021,767,"6,557.96",ETC
10/4/2021,972,"7,768.58",ETC
10/5/2021,957,"7,837.55",ETC
10/6/2021,889,"7,455.39",ETC
10/7/2021,824,"6,715.76",ETC
10/8/2021,514,"4,907.06",ETC
10/9/2021,156,"1,570.91",ETC
10/10/2021,153,"1,560.06",ETC
10/11/2021,65,721.23,ETC
10/12/2021,639,"6,400.90",ETC
10/13/2021,891,"7,314.94",ETC
10/14/2021,915,"7,256.26",ETC
10/15/2021,724,"5,916.64",ETC
10/16/2021,692,"5,696.16",ETC
10/17/2021,823,"7,081.54",ETC
10/18/2021,999,"8,705.56",ETC
10/19/2021,977,"8,422.21",ETC
10/20/2021,926,"7,506.90",ETC
10/21/2021,972,"7,814.80",ETC
10/22/2021,753,"5,941.52",ETC
10/23/2021,648,"5,684.38",ETC
10/24/2021,821,"7,307.58",ETC
10/25/2021,962,"7,871.62",ETC
10/26/2021,928,"7,592.13",ETC
10/27/2021,1004,"8,222.04",ETC
10/28/2021,862,"7,013.90",ETC
10/29/2021,668,"5,615.90",ETC
10/30/2021,627,"5,375.30",ETC
10/31/2021,737,"6,578.52",ETC
11/1/2021,1016,"8,639.48",ETC
11/2/2021,914,"8,264.70",ETC
11/3/2021,895,"7,829.62",ETC
11/4/2021,904,"7,984.61",ETC
11/5/2021,694,"5,967.50",ETC
11/6/2021,577,"5,145.49",ETC
11/7/2021,727,"6,745.85",ETC
11/8/2021,1027,"8,421.24",ETC
11/9/2021,882,"7,291.00",ETC
11/10/2021,930,"7,873.25",ETC
11/11/2021,832,"7,110.52",ETC
11/12/2021,699,"5,870.95",ETC
11/13/2021,625,"5,086.67",ETC
11/14/2021,749,"6,469.17",ETC
11/15/2021,1002,"8,402.42",ETC
11/16/2021,951,"8,064.31",ETC
11/17/2021,909,"7,129.61",ETC
11/18/2021,821,"6,730.22",ETC
11/19/2021,735,"6,550.15",ETC
11/20/2021,585,"4,997.89",ETC
11/21/2021,699,"6,332.49",ETC
11/22/2021,677,"5,763.09",ETC
11/23/2021,259,"2,927.39",ETC
11/24/2021,0,0,ETC
11/25/2021,0,0,ETC
11/26/2021,0,0,ETC
11/27/2021,0,0,ETC
11/28/2021,499,"4,771.35",ETC
11/29/2021,892,"8,111.51",ETC
11/30/2021,944,"7,941.96",ETC
12/1/2021,873,"7,131.66",ETC
12/2/2021,893,"7,341.42",ETC
12/3/2021,727,"6,365.14",ETC
12/4/2021,755,"6,480.86",ETC
12/5/2021,811,"6,400.52",ETC
12/6/2021,894,"7,587.13",ETC
12/7/2021,781,"6,553.92",ETC
12/8/2021,672,"5,642.23",ETC
12/9/2021,672,"6,069.62",ETC
12/10/2021,589,"5,943.29",ETC
12/11/2021,427,"4,427.02",ETC
12/12/2021,411,"4,834.02",ETC
12/13/2021,367,"4,817.21",ETC
12/14/2021,255,"3,505.54",ETC
12/15/2021,108,"2,156.88",ETC
12/16/2021,41,435.6,ETC
12/17/2021,35,306.98,ETC
12/18/2021,0,0,ETC
12/19/2021,0,0,ETC
12/20/2021,31,502.27,ETC
12/21/2021,23,403.36,ETC
12/22/2021,36,663.89,ETC
12/23/2021,0,0,ETC
12/24/2021,0,0,ETC
12/25/2021,0,0,ETC
12/26/2021,0,0,ETC
12/27/2021,0,0,ETC
12/28/2021,0,0,ETC
12/29/2021,0,0,ETC
12/30/2021,0,0,ETC
12/31/2021,0,0,ETC
1/1/2022,0,0,ETC
1/2/2022,0,0,ETC
1/3/2022,0,0,ETC
1/4/2022,0,0,ETC
1/5/2022,0,0,ETC
1/6/2022,0,0,ETC
1/7/2022,0,0,ETC
1/8/2022,0,0,ETC
1/9/2022,647,"7,819.03",ETC
1/10/2022,948,"9,901.40",ETC
1/11/2022,778,"7,261.30",ETC
1/12/2022,745,"6,913.61",ETC
1/13/2022,776,"7,254.85",ETC
1/14/2022,692,"5,825.99",ETC
1/15/2022,758,"7,433.20",ETC
1/16/2022,834,"8,388.86",ETC
1/17/2022,794,"7,424.90",ETC
1/18/2022,893,"8,537.64",ETC
1/19/2022,993,"8,753.57",ETC
1/20/2022,937,"8,828.05",ETC
1/21/2022,688,"6,444.40",ETC
1/22/2022,755,"7,220.18",ETC
1/23/2022,878,"8,785.95",ETC
1/24/2022,1023,"9,807.69",ETC
1/25/2022,1035,"9,617.54",ETC
1/26/2022,929,"8,110.48",ETC
1/27/2022,906,"8,799.51",ETC
1/28/2022,758,"7,065.51",ETC
1/29/2022,654,"5,883.11",ETC
1/30/2022,855,"8,626.44",ETC
1/31/2022,1076,"9,884.82",ETC
2/1/2022,1021,"9,298.95",ETC
2/2/2022,1064,"9,337.58",ETC
2/3/2022,926,"7,763.99",ETC
2/4/2022,792,"7,433.89",ETC
2/5/2022,795,"6,867.30",ETC
2/6/2022,903,"9,118.37",ETC
2/7/2022,1056,"10,333.87",ETC
2/8/2022,1032,"9,978.82",ETC
2/9/2022,1063,"9,857.28",ETC
2/10/2022,955,"8,887.33",ETC
2/11/2022,797,"7,271.05",ETC
2/12/2022,774,"7,085.33",ETC
2/13/2022,871,"8,713.26",ETC
2/14/2022,978,"8,455.34",ETC
2/15/2022,1087,"9,631.34",ETC
2/16/2022,1092,"10,054.78",ETC
2/17/2022,1022,"9,225.00",ETC
2/18/2022,873,"7,780.90",ETC
2/19/2022,720,"6,500.01",ETC
2/20/2022,933,"9,440.08",ETC
2/21/2022,1227,"11,069.95",ETC
2/22/2022,1175,"10,589.28",ETC
2/23/2022,1202,"10,286.31",ETC
2/24/2022,1080,"9,822.75",ETC
2/25/2022,873,"8,368.42",ETC
2/26/2022,818,"7,744.05",ETC
2/27/2022,1042,"9,064.44",ETC
2/28/2022,1217,"10,851.30",ETC
3/1/2022,1193,"10,158.03",ETC
3/2/2022,1140,"9,160.51",ETC
3/3/2022,1076,"9,425.46",ETC
3/4/2022,763,"8,289.37",ETC
3/5/2022,0,0,ETC
3/6/2022,0,0,ETC
3/7/2022,180,"1,813.78",ETC
3/8/2022,145,"1,555.97",ETC
3/9/2022,123,"1,241.40",ETC
3/10/2022,157,"1,597.21",ETC
3/11/2022,216,"2,080.96",ETC
3/12/2022,0,0,ETC
3/13/2022,798,"9,046.04",ETC
3/14/2022,1179,"11,204.21",ETC
3/15/2022,1140,"10,028.32",ETC
3/16/2022,1271,"10,788.19",ETC
3/17/2022,911,"8,476.02",ETC
3/18/2022,943,"8,517.03",ETC
3/19/2022,941,"8,624.70",ETC
3/20/2022,1079,"9,555.83",ETC
3/21/2022,1425,"12,332.69",ETC
3/22/2022,1271,"11,299.25",ETC
3/23/2022,1102,"10,429.31",ETC
3/24/2022,1027,"9,561.20",ETC
3/25/2022,836,"7,645.72",ETC
3/26/2022,788,"7,665.47",ETC
3/27/2022,1056,"10,470.10",ETC
3/28/2022,1100,"10,308.69",ETC
3/29/2022,1159,"11,204.72",ETC
3/30/2022,1201,"11,115.61",ETC
3/31/2022,1087,"11,890.45",ETC
4/1/2022,904,"10,002.84",ETC
4/2/2022,656,"6,435.84",ETC
4/3/2022,843,"8,402.35",ETC
4/4/2022,1142,"10,141.58",ETC
4/5/2022,1109,"9,876.79",ETC
4/6/2022,1089,"9,945.22",ETC
4/7/2022,1017,"9,053.09",ETC
4/8/2022,838,"7,243.07",ETC
4/9/2022,694,"6,071.30",ETC
4/10/2022,982,"10,108.62",ETC
4/11/2022,1180,"10,591.88",ETC
4/12/2022,1226,"10,611.83",ETC
4/13/2022,1051,"8,666.19",ETC
4/14/2022,977,"8,801.22",ETC
4/15/2022,845,"8,273.92",ETC
4/16/2022,766,"7,317.62",ETC
4/17/2022,801,"7,632.50",ETC
4/18/2022,850,"8,704.03",ETC
4/19/2022,994,"9,974.31",ETC
4/20/2022,1059,"11,061.56",ETC
4/21/2022,910,"9,362.92",ETC
4/22/2022,855,"8,340.83",ETC
4/23/2022,780,"8,518.90",ETC
4/24/2022,1008,"9,508.49",ETC
4/25/2022,997,"10,497.97",ETC
4/26/2022,919,"12,079.60",ETC
4/27/2022,822,"12,800.89",ETC
4/28/2022,807,"13,458.86",ETC
4/29/2022,792,"19,134.43",ETC
4/30/2022,779,"22,057.20",ETC
5/1/2022,304,"6,516.36",ETC
5/2/2022,146,"1,689.76",ETC
5/3/2022,165,"3,174.17",ETC
5/4/2022,143,"2,567.80",ETC
5/5/2022,170,"3,053.03",ETC
5/6/2022,183,"3,240.03",ETC
5/7/2022,158,"4,614.90",ETC
5/8/2022,180,"4,094.08",ETC
5/9/2022,182,"3,607.70",ETC
5/10/2022,61,674.62,ETC
5/11/2022,68,650.22,ETC
5/12/2022,103,"1,868.59",ETC
5/13/2022,51,440.08,ETC
5/14/2022,38,370.64,ETC
5/15/2022,72,725.71,ETC
5/16/2022,199,"2,018.41",ETC
5/17/2022,136,"1,280.02",ETC
5/18/2022,119,971.23,ETC
5/19/2022,119,995.45,ETC
5/20/2022,101,765.05,ETC
5/21/2022,67,599.65,ETC
5/22/2022,104,"1,556.07",ETC
5/23/2022,147,"1,260.72",ETC
5/24/2022,129,"1,161.24",ETC
5/25/2022,131,940.36,ETC
5/26/2022,113,991.63,ETC
5/27/2022,111,965.32,ETC
5/28/2022,59,621.37,ETC
5/29/2022,78,992.11,ETC
5/30/2022,0,0,ETC
5/31/2022,162,"1,554.06",ETC
6/1/2022,120,"1,046.22",ETC
6/2/2022,123,896.63,ETC
6/3/2022,119,"1,004.34",ETC
6/4/2022,98,768.34,ETC
6/5/2022,76,795.32,ETC
6/6/2022,132,"1,080.07",ETC
6/7/2022,109,953.21,ETC
6/8/2022,130,"1,199.15",ETC
6/9/2022,130,"1,011.17",ETC
6/10/2022,159,"1,194.48",ETC
6/11/2022,90,664.89,ETC
6/12/2022,61,552.16,ETC
6/13/2022,106,812.94,ETC
6/14/2022,130,"1,013.30",ETC
6/15/2022,135,"1,057.97",ETC
6/16/2022,140,"1,113.41",ETC
6/17/2022,122,835.54,ETC
6/18/2022,85,758.7,ETC
6/19/2022,56,467,ETC
6/20/2022,0,0,ETC
6/21/2022,169,"1,433.63",ETC
6/22/2022,161,"1,284.48",ETC
6/23/2022,120,956.43,ETC
6/24/2022,124,948.38,ETC
6/25/2022,72,524.97,ETC
6/26/2022,74,729.23,ETC
6/27/2022,137,"1,190.05",ETC
6/28/2022,134,"1,047.76",ETC
6/29/2022,111,877.08,ETC
6/30/2022,140,"1,019.03",ETC
7/1/2022,124,902.91,ETC
7/2/2022,59,627.75,ETC
7/3/2022,48,363.43,ETC
7/4/2022,0,0,ETC
7/5/2022,145,"1,226.82",ETC
7/6/2022,127,"1,113.41",ETC
7/7/2022,117,"1,105.53",ETC
7/8/2022,114,"1,192.16",ETC
7/9/2022,62,665.72,ETC
7/10/2022,67,815.2,ETC
7/11/2022,157,"1,374.83",ETC
7/12/2022,122,"1,060.62",ETC
7/13/2022,131,"1,114.34",ETC
7/14/2022,157,"1,339.70",ETC
7/15/2022,129,"1,105.25",ETC
7/16/2022,64,652.81,ETC
7/17/2022,44,312.57,ETC
7/18/2022,140,"1,344.23",ETC
7/19/2022,118,974.83,ETC
7/20/2022,117,"1,107.73",ETC
7/21/2022,125,"2,788.58",ETC
7/22/2022,115,"1,980.82",ETC
7/23/2022,35,536.56,ETC
7/24/2022,24,797.83,ETC
7/25/2022,50,467.05,ETC
7/26/2022,51,427.22,ETC
7/27/2022,48,421.69,ETC
7/28/2022,53,353.24,ETC
7/29/2022,28,286.2,ETC
7/30/2022,34,589.87,ETC
7/31/2022,16,212.19,ETC
8/1/2022,54,517.59,ETC
8/2/2022,58,356.73,ETC
8/3/2022,62,445.18,ETC
8/4/2022,63,419.78,ETC
8/5/2022,37,306.05,ETC
8/6/2022,26,242.87,ETC
8/7/2022,17,110.28,ETC
8/8/2022,71,723.32,ETC
8/9/2022,64,441.76,ETC
8/10/2022,49,420.3,ETC
8/11/2022,58,558.81,ETC
8/12/2022,66,477.81,ETC
8/13/2022,41,581.14,ETC
8/14/2022,55,937.84,ETC
8/15/2022,188,"1,979.60",ETC
8/16/2022,161,"1,658.10",ETC
8/17/2022,212,"1,839.42",ETC
8/18/2022,345,"3,377.29",ETC
8/19/2022,356,"3,369.68",ETC
8/20/2022,496,"5,502.26",ETC
8/21/2022,629,"6,993.79",ETC
8/22/2022,797,"8,374.66",ETC
8/23/2022,846,"7,609.49",ETC
8/24/2022,777,"7,106.55",ETC
8/25/2022,842,"6,841.87",ETC
8/26/2022,711,"5,988.06",ETC
8/27/2022,631,"5,601.21",ETC
8/28/2022,787,"7,645.26",ETC
8/29/2022,921,"8,235.74",ETC
8/30/2022,902,"8,031.36",ETC
8/31/2022,901,"7,811.04",ETC
9/1/2022,857,"6,880.63",ETC
9/2/2022,733,"5,706.06",ETC
9/3/2022,607,"5,591.97",ETC
9/4/2022,891,"8,196.83",ETC
9/5/2022,982,"8,002.39",ETC
9/6/2022,964,"7,493.25",ETC
9/7/2022,843,"7,269.22",ETC
9/8/2022,910,"7,556.74",ETC
9/9/2022,668,"5,641.86",ETC
9/10/2022,571,"5,211.77",ETC
9/11/2022,773,"7,101.32",ETC
9/12/2022,1011,"8,717.79",ETC
9/13/2022,987,"8,450.88",ETC
9/14/2022,980,"8,152.47",ETC
9/15/2022,960,"8,296.25",ETC
9/16/2022,798,"6,138.97",ETC
9/17/2022,611,"5,381.85",ETC
9/18/2022,834,"7,071.95",ETC
9/19/2022,1031,"8,476.31",ETC
9/20/2022,1014,"8,140.21",ETC
9/21/2022,1054,"8,404.94",ETC
9/22/2022,823,"6,491.51",ETC
9/23/2022,592,"4,902.01",ETC
9/24/2022,502,"4,337.89",ETC
9/25/2022,747,"6,588.13",ETC
9/26/2022,1019,"8,529.83",ETC
9/27/2022,908,"6,977.80",ETC
9/28/2022,930,"7,697.88",ETC
9/29/2022,898,"7,680.76",ETC
9/30/2022,645,"5,476.78",ETC
10/1/2022,583,"5,238.59",ETC
10/2/2022,785,"7,282.68",ETC
10/3/2022,1015,"8,390.15",ETC
10/4/2022,957,"7,567.99",ETC
10/5/2022,986,"7,633.68",ETC
10/6/2022,890,"7,044.76",ETC
10/7/2022,526,"5,459.54",ETC
10/8/2022,197,"1,964.24",ETC
10/9/2022,190,"1,887.83",ETC
10/10/2022,84,906.89,ETC
10/11/2022,616,"6,175.48",ETC
10/12/2022,1004,"8,683.09",ETC
10/13/2022,903,"7,367.11",ETC
10/14/2022,740,"5,866.34",ETC
10/15/2022,567,"4,535.90",ETC
10/16/2022,813,"7,010.30",ETC
10/17/2022,954,"7,996.65",ETC
10/18/2022,958,"7,644.82",ETC
10/19/2022,906,"7,250.15",ETC
10/20/2022,877,"7,020.20",ETC
10/21/2022,710,"5,992.06",ETC
10/22/2022,637,"5,266.33",ETC
10/23/2022,801,"7,182.18",ETC
10/24/2022,998,"8,090.67",ETC
10/25/2022,977,"7,585.48",ETC
10/26/2022,953,"7,868.69",ETC
10/27/2022,905,"6,932.05",ETC
10/28/2022,774,"6,670.42",ETC
10/29/2022,617,"5,229.06",ETC
10/30/2022,844,"7,213.28",ETC
10/31/2022,929,"7,978.18",ETC
11/1/2022,958,"7,693.92",ETC
11/2/2022,1002,"7,961.74",ETC
11/3/2022,896,"6,831.32",ETC
11/4/2022,793,"6,452.09",ETC
11/5/2022,649,"5,168.38",ETC
11/6/2022,816,"6,896.97",ETC
11/7/2022,976,"7,815.80",ETC
11/8/2022,933,"7,155.28",ETC
11/9/2022,975,"7,817.54",ETC
11/10/2022,917,"7,244.78",ETC
11/11/2022,683,"5,970.39",ETC
11/12/2022,611,"5,338.64",ETC
11/13/2022,755,"6,638.06",ETC
11/14/2022,890,"7,537.45",ETC
11/15/2022,910,"7,400.85",ETC
11/16/2022,950,"7,607.61",ETC
11/17/2022,832,"6,803.98",ETC
11/18/2022,620,"5,877.55",ETC
11/19/2022,538,"4,578.68",ETC
11/20/2022,625,"5,420.35",ETC
11/21/2022,636,"5,543.66",ETC
11/22/2022,301,"3,326.01",ETC
11/23/2022,0,0,ETC
11/24/2022,0,0,ETC
11/25/2022,0,0,ETC
11/26/2022,0,0,ETC
11/27/2022,506,"4,499.67",ETC
11/28/2022,949,"7,918.42",ETC
11/29/2022,874,"6,700.89",ETC
11/30/2022,811,"6,260.92",ETC
12/1/2022,775,"5,912.66",ETC
12/2/2022,643,"5,362.08",ETC
12/3/2022,720,"6,140.85",ETC
12/4/2022,769,"6,155.99",ETC
12/5/2022,864,"6,777.04",ETC
12/6/2022,783,"6,159.31",ETC
12/7/2022,725,"5,463.77",ETC
12/8/2022,716,"6,362.26",ETC
12/9/2022,524,"4,496.08",ETC
12/10/2022,388,"3,457.84",ETC
12/11/2022,418,"4,140.27",ETC
12/12/2022,417,"4,450.74",ETC
12/13/2022,203,"2,965.73",ETC
12/14/2022,66,997.73,ETC
12/15/2022,31,475.88,ETC
12/16/2022,25,250.64,ETC
12/17/2022,0,0,ETC
